capture_frame_index,elapsed_start_seconds,event_count,FrameTime_ms,RenderThreadTime_ms,GameThreadTime_ms,RHIThreadTime_ms,PhysicsVerbose/AllWorkers/StepSolver_ms,PhysicsVerbose/AllWorkers/StepSolver_Integrate_ms,PhysicsVerbose/AllWorkers/StepSolver_KinematicTargets_ms,PhysicsVerbose/AllWorkers/StepSolver_UpdateConstraintPositionBasedState_ms,PhysicsVerbose/AllWorkers/StepSolver_ComputeIntermediateSpatialAcceleration_ms,PhysicsVerbose/AllWorkers/StepSolver_IntegrateKinematicSpatial_ms,PhysicsVerbose/AllWorkers/DetectCollisions_BroadPhase_ms,PhysicsVerbose/AllWorkers/DetectCollisions_NarrowPhase_ms,PhysicsVerbose/AllWorkers/StepSolver_DetectCollisions_ms,PhysicsVerbose/AllWorkers/CCD_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateConstraintGraph_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateIslands_ms,PhysicsVerbose/AllWorkers/StepSolver_PruneCollisions_ms,PhysicsVerbose/AllWorkers/StepSolver_ReloadCacheTotalSerialized_ms,PhysicsVerbose/AllWorkers/StepSolver_BuildGroups_ms,PhysicsVerbose/AllWorkers/StepSolver_PerIslandSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_CCDCorrection_ms,PhysicsVerbose/AllWorkers/StepSolver_SavePostSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_DeactivateSleep_ms,PhysicsVerbose/AllWorkers/StepSolver_IslandEndTick_ms,PhysicsVerbose/AllWorkers/StepSolver_AdvanceOneTimeStepImpl_ms,PhysicsVerbose/AllWorkers/StepSolver_PullData_ms,PhysicsVerbose/GameThread/AcquireSceneWriteLock_ms,PhysicsCounters/NumDisabledBodies_native,PhysicsCounters/NumBodies_native,PhysicsCounters/NumDynamicBodies_native,PhysicsCounters/NumKinematicBodies_native,PhysicsCounters/NumStaticBodies_native,PhysicsCounters/NumMovingBodies_native,PhysicsCounters/NumGeometryCollectionBodies_native,PhysicsCounters/NumIslands_native,PhysicsCounters/NumIslandGroups_native,PhysicsCounters/NumContacts_native,PhysicsCounters/NumJoints_native,PhysicsCounters/NumCharacterGroundConstraints_native,PhysicsCounters/NumValidConstraints_native,PhysicsCounters/NumActiveConstraints_native,PhysicsCounters/NumRestoredConstraints_native,PhysicsCounters/NumManifoldPoints_native,PhysicsCounters/NumActiveManifoldPoints_native,PhysicsCounters/NumRestoredManifoldPoints_native,PhysicsCounters/NumUpdatedManifoldPoints_native,PhysicsCounters/NumStaticShapes_native,PhysicsCounters/NumKinematicShapes_native,PhysicsCounters/NumDynamicShapes_native,PhysicsCounters/NumBroadPhasePairs_native,PhysicsCounters/NumMidPhases_native,PhysicsCounters/NumPositionIterations_native,PhysicsCounters/NumVelocityIterations_native,PhysicsCounters/NumProjectionIterations_native
2677,22.453373499999937,0,8.1414,1.9503,2.2426,1.8445,0.3419,0.0061,0.0141,0.0004,0.0745,0.0989,0.0045,0.0022,0.0217,0.0006,0.0024,0.0026,0.0002,0.0002,0.0124,0.0023,0.0015,0.0001,0.0089,0.0001,0.1788,0.0471,0.016,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2678,22.461514899999937,0,8.5877,2.0406,2.3917,1.9789,0.3378,0.0028,0.0123,0.0004,0.073,0.091,0.0047,0.0015,0.0214,0.0005,0.0025,0.0027,0.0006,0.0002,0.012,0.0022,0.0011,0.0001,0.0091,0.0002,0.1707,0.0507,0.0165,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2679,22.470102599999937,0,8.3403,1.9007,2.4805,1.8348,0.3299,0.0052,0.0078,0.0005,0.081,0.098,0.0042,0.0013,0.0188,0.0003,0.0024,0.0025,0.0002,0.0002,0.012,0.0029,0.001,0.0001,0.0078,0.0001,0.1736,0.0503,0.0153,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2680,22.478442899999937,0,8.1159,2.0582,2.2525,1.8379,0.2802,0.0032,0.0107,0.0002,0.0667,0.0832,0.0035,0.0012,0.0124,0.0001,0.0019,0.0017,0.0001,0.0001,0.0098,0.0017,0.0005,0.0001,0.007,0.0,0.1425,0.0392,0.0163,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2681,22.486558799999937,0,8.3822,2.0062,2.3817,1.7715,0.2983,0.0033,0.0086,0.0003,0.0683,0.0834,0.0036,0.002,0.0176,0.0002,0.0024,0.0022,0.0001,0.0001,0.0107,0.0023,0.0005,0.0,0.0073,0.0002,0.1511,0.0463,0.0156,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2682,22.494940999999937,0,8.4516,1.994,2.3046,1.8055,0.2823,0.0035,0.0107,0.0003,0.0694,0.0862,0.0031,0.0011,0.0143,0.0002,0.002,0.0018,0.0001,0.0001,0.011,0.0024,0.0006,0.0001,0.0071,0.0001,0.1492,0.0372,0.0166,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2683,22.503392599999938,0,8.1853,1.9455,2.3239,1.9029,0.2925,0.0036,0.0079,0.0003,0.0683,0.0825,0.0035,0.0012,0.0158,0.0002,0.0018,0.0019,0.0002,0.0002,0.0111,0.0025,0.0005,0.0002,0.0075,0.0002,0.1504,0.0423,0.0167,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2684,22.51157789999994,0,8.5335,1.9914,2.5552,1.9261,0.2892,0.0036,0.0104,0.0003,0.07,0.087,0.0034,0.0012,0.0159,0.0003,0.0028,0.0018,0.0001,0.0001,0.0103,0.0017,0.0009,0.0002,0.007,0.0,0.1485,0.0398,0.0153,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2685,22.520111399999937,0,8.2705,1.9258,2.2728,1.8184,0.2852,0.0032,0.0124,0.0004,0.0668,0.0859,0.0039,0.0014,0.0147,0.0003,0.0021,0.0022,0.0002,0.0002,0.0112,0.0024,0.0006,0.0001,0.0074,0.0001,0.1493,0.0393,0.0161,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2686,22.528381899999935,0,8.3693,2.0279,2.4465,1.8906,0.3623,0.0058,0.0083,0.0004,0.0754,0.0932,0.0039,0.0021,0.0196,0.0002,0.0028,0.0025,0.0001,0.0001,0.0127,0.0023,0.0013,0.0002,0.0082,0.0,0.1725,0.0711,0.0158,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2687,22.536751199999934,0,8.4986,2.1153,2.5665,1.9907,0.3892,0.0053,0.0108,0.0005,0.1044,0.1245,0.0036,0.0015,0.017,0.0002,0.0022,0.002,0.0001,0.0006,0.0158,0.0023,0.0007,0.0001,0.0073,0.0002,0.1999,0.0641,0.0161,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2688,22.545249799999933,0,9.0195,2.5213,3.2453,2.2147,0.339,0.0037,0.0092,0.0004,0.0792,0.0958,0.0037,0.0015,0.0166,0.0002,0.0027,0.003,0.0003,0.0002,0.0141,0.0031,0.0005,0.0001,0.0073,0.0001,0.1704,0.0466,0.0176,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2689,22.554269299999934,0,7.4704,2.2606,2.6326,2.133,0.3362,0.0039,0.012,0.0004,0.079,0.0982,0.0038,0.0013,0.017,0.0003,0.0026,0.0024,0.0002,0.0001,0.0119,0.0025,0.0006,0.0002,0.0084,0.0001,0.1717,0.0441,0.0172,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2690,22.561739699999933,0,8.2877,2.3134,2.3267,2.0687,0.3241,0.0052,0.008,0.0002,0.072,0.0881,0.004,0.0014,0.0177,0.0002,0.0025,0.0024,0.0001,0.0008,0.0114,0.0026,0.0006,0.0,0.008,0.0001,0.1677,0.045,0.0179,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2691,22.570027399999933,0,8.3736,2.065,2.4783,2.0153,0.2851,0.0043,0.0117,0.0002,0.0656,0.0845,0.0033,0.0013,0.0158,0.0001,0.0027,0.0018,0.0001,0.0001,0.01,0.0023,0.0006,0.0001,0.0075,0.0,0.1477,0.0382,0.0152,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2692,22.578400999999932,0,8.3816,1.9545,2.4889,2.0365,0.3034,0.0053,0.0081,0.0003,0.0719,0.0888,0.0032,0.0011,0.0137,0.0001,0.0021,0.0018,0.0001,0.0002,0.0111,0.0018,0.0006,0.0001,0.0072,0.0,0.1544,0.0456,0.0165,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2693,22.586782599999932,0,8.4495,2.1251,2.5072,1.8283,0.275,0.004,0.0085,0.0003,0.0685,0.0838,0.0035,0.0012,0.0133,0.0002,0.0019,0.0022,0.0001,0.0002,0.0098,0.0017,0.0005,0.0001,0.007,0.0001,0.1419,0.037,0.0169,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2694,22.595232099999933,0,8.0535,2.4419,2.3769,1.9466,0.3118,0.0026,0.0108,0.0004,0.074,0.0911,0.0031,0.0012,0.0154,0.0002,0.0019,0.0018,0.0001,0.0001,0.0113,0.0017,0.0005,0.0,0.007,0.0,0.1566,0.0388,0.0161,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2695,22.603285599999932,0,8.2785,2.0365,2.2817,1.8207,0.2775,0.0031,0.0091,0.0004,0.0678,0.0832,0.003,0.0012,0.0142,0.0002,0.0024,0.002,0.0001,0.0001,0.0103,0.0017,0.001,0.0001,0.0068,0.0,0.1419,0.0402,0.0163,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2696,22.61156409999993,0,8.3806,1.9032,2.2525,1.9025,0.2807,0.004,0.0096,0.0002,0.0692,0.0856,0.003,0.0011,0.0132,0.0001,0.0024,0.0018,0.0001,0.0002,0.0098,0.002,0.0005,0.0001,0.007,0.0002,0.1451,0.0398,0.0173,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2697,22.61994469999993,0,8.5052,2.014,2.5188,1.8991,0.3004,0.0044,0.0084,0.0003,0.0692,0.0858,0.0036,0.0018,0.0178,0.0003,0.0026,0.0022,0.0002,0.0002,0.0119,0.002,0.0006,0.0002,0.0074,0.0,0.1553,0.0417,0.0162,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2698,22.62844989999993,0,8.1806,2.0963,2.3136,1.9562,0.3054,0.0034,0.0122,0.0004,0.0695,0.0883,0.0036,0.0013,0.0169,0.0001,0.0023,0.0026,0.0001,0.0001,0.0119,0.0022,0.0005,0.0001,0.0075,0.0001,0.1563,0.0422,0.0131,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2699,22.636630499999928,0,8.3836,1.9054,2.3476,1.8895,0.3533,0.0072,0.0142,0.0005,0.1022,0.1278,0.0038,0.0014,0.0176,0.0001,0.0027,0.0023,0.0001,0.0001,0.0119,0.0018,0.0005,0.0001,0.0074,0.0001,0.1956,0.0441,0.0152,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2700,22.645014099999926,0,8.4497,1.9862,2.5236,1.9298,0.3001,0.0038,0.0108,0.0003,0.0676,0.0852,0.0034,0.0012,0.0158,0.0002,0.0028,0.0021,0.0,0.0001,0.0115,0.0023,0.0006,0.0001,0.0072,0.0001,0.1535,0.0431,0.0177,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2701,22.653463799999926,0,8.3028,1.9377,2.4442,1.8945,0.3042,0.0039,0.0098,0.0003,0.0731,0.09,0.0041,0.0015,0.0156,0.0002,0.0023,0.0029,0.0002,0.0002,0.0104,0.0021,0.0006,0.0,0.0077,0.0002,0.16,0.0395,0.0162,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2702,22.661766599999925,0,8.3345,1.9969,2.4691,1.9567,0.3235,0.0043,0.0125,0.0004,0.0666,0.0877,0.0041,0.0015,0.0186,0.0001,0.0024,0.0028,0.0001,0.0002,0.012,0.002,0.0006,0.0001,0.0083,0.0001,0.1601,0.0452,0.0137,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2703,22.670101099999926,0,8.2391,1.8558,2.4437,1.8482,0.3341,0.0038,0.0087,0.0003,0.0938,0.1096,0.0036,0.0012,0.0169,0.0002,0.002,0.0021,0.0,0.0001,0.01,0.0024,0.0006,0.0002,0.0077,0.0,0.1781,0.0571,0.016,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2704,22.678340199999926,0,8.4037,2.1764,2.5107,1.8973,0.3147,0.0053,0.0115,0.0004,0.0682,0.0882,0.0034,0.0013,0.0159,0.0001,0.0023,0.002,0.0002,0.0001,0.0107,0.002,0.0005,0.0001,0.0086,0.0002,0.1546,0.0467,0.0984,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2705,22.686743899999925,0,8.3427,1.967,2.3857,1.8752,0.3125,0.0032,0.0081,0.0003,0.0754,0.0905,0.0038,0.0019,0.0185,0.0001,0.0029,0.0022,0.0001,0.0001,0.0119,0.0026,0.0006,0.0001,0.0078,0.0002,0.1651,0.0425,0.0161,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2706,22.695086599999925,0,8.1083,1.9619,2.2993,1.9042,0.3093,0.0037,0.011,0.0004,0.0686,0.0865,0.0039,0.0014,0.0158,0.0002,0.0022,0.0019,0.0001,0.0001,0.012,0.0022,0.0005,0.0002,0.0084,0.0002,0.1569,0.0397,0.0158,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2707,22.703194899999925,0,8.5052,1.9892,2.3616,1.8517,0.2886,0.0033,0.008,0.0003,0.0715,0.0864,0.0031,0.0012,0.0145,0.0001,0.0022,0.0019,0.0001,0.0002,0.0111,0.0018,0.0005,0.0001,0.0069,0.0001,0.148,0.0408,0.0154,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2708,22.711700099999923,0,8.2055,2.073,2.2561,1.9141,0.3115,0.0048,0.0078,0.0004,0.0773,0.0935,0.0039,0.0018,0.0172,0.0002,0.0024,0.0026,0.0002,0.0002,0.0113,0.0022,0.0006,0.0002,0.0076,0.0,0.1662,0.0425,0.0161,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2709,22.719905599999922,0,8.6861,1.9002,2.5687,1.8582,0.3296,0.0052,0.0147,0.0004,0.0826,0.1067,0.0047,0.0015,0.0189,0.0003,0.0025,0.0022,0.0002,0.0001,0.013,0.0022,0.001,0.0001,0.0086,0.0001,0.1815,0.0435,0.0172,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2710,22.72859169999992,0,8.2429,2.0036,2.5151,1.9174,0.2931,0.0036,0.0083,0.0003,0.0754,0.0907,0.0031,0.0012,0.0152,0.0002,0.0022,0.002,0.0002,0.0001,0.0106,0.0018,0.0005,0.0001,0.0073,0.0001,0.1516,0.0387,0.018,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2711,22.73683459999992,0,8.2925,1.9833,2.5596,2.049,0.289,0.0035,0.0116,0.0003,0.0724,0.09,0.0032,0.0011,0.0149,0.0001,0.0022,0.0017,0.0,0.0001,0.011,0.0017,0.0005,0.0002,0.0068,0.0,0.1515,0.0384,0.0142,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2712,22.74512709999992,0,8.2167,1.9466,2.3365,1.772,0.2982,0.0034,0.0094,0.0003,0.0749,0.0904,0.0038,0.0012,0.0133,0.0002,0.0019,0.0018,0.0001,0.0001,0.0107,0.0018,0.0005,0.0001,0.0073,0.0,0.1528,0.0415,0.0184,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2713,22.753343799999918,0,8.3271,1.9972,2.4186,1.8318,0.3008,0.0033,0.0073,0.0004,0.0791,0.0932,0.0037,0.0018,0.0167,0.0002,0.0022,0.0022,0.0001,0.0001,0.0108,0.002,0.0012,0.0001,0.0071,0.0002,0.1596,0.0404,0.0158,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2714,22.761670899999917,0,8.4049,1.9526,2.318,1.8778,0.3431,0.0063,0.0135,0.0004,0.0743,0.0986,0.0041,0.0015,0.0162,0.0002,0.0023,0.0028,0.0002,0.0001,0.0119,0.0029,0.0005,0.0001,0.0089,0.0001,0.1714,0.049,0.0147,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2715,22.770075799999915,0,8.1732,1.9555,2.2956,1.8134,0.3048,0.0037,0.0106,0.0003,0.0693,0.0869,0.0036,0.0012,0.0136,0.0003,0.0019,0.0019,0.0001,0.0002,0.0116,0.002,0.0005,0.0002,0.0086,0.0,0.1529,0.041,0.0152,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2716,22.778248999999917,0,8.2908,1.927,2.3507,1.7576,0.2884,0.0044,0.0086,0.0004,0.068,0.085,0.0032,0.0013,0.0155,0.0002,0.0024,0.0019,0.0002,0.0001,0.0112,0.0018,0.0006,0.0001,0.007,0.0002,0.148,0.0393,0.0145,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2717,22.786539799999918,0,8.5472,2.0208,2.3428,1.9255,0.2958,0.0033,0.0115,0.0002,0.0681,0.086,0.004,0.0014,0.0169,0.0001,0.0025,0.0023,0.0001,0.0001,0.0098,0.002,0.0006,0.0,0.0069,0.0002,0.1527,0.044,0.0172,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2718,22.795086999999917,0,8.393,1.9971,2.503,1.8381,0.3085,0.0041,0.009,0.0003,0.0726,0.0892,0.004,0.0014,0.0185,0.0002,0.0021,0.0025,0.0001,0.0001,0.0118,0.0025,0.0005,0.0001,0.0078,0.0,0.1636,0.0442,0.0209,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2719,22.80347999999992,0,7.991,1.9856,2.2283,1.9057,0.2841,0.0036,0.0082,0.0004,0.0715,0.0859,0.0032,0.001,0.0132,0.0001,0.0019,0.0023,0.0001,0.0001,0.0108,0.0017,0.001,0.0001,0.007,0.0,0.1454,0.0392,0.016,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2720,22.81147099999992,0,8.6574,1.9059,2.4536,1.814,0.329,0.0041,0.0116,0.0003,0.0751,0.0938,0.0042,0.0014,0.0167,0.0003,0.0026,0.0023,0.0001,0.0001,0.0122,0.0033,0.0006,0.0002,0.0091,0.0002,0.1673,0.0468,0.0162,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2721,22.82012839999992,0,8.195,1.9384,2.284,1.8535,0.3014,0.0034,0.0119,0.0003,0.0704,0.0889,0.0032,0.0012,0.0152,0.0001,0.0023,0.0023,0.0001,0.0001,0.0108,0.0018,0.0006,0.0,0.0076,0.0001,0.1519,0.0402,0.016,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2722,22.82832339999992,0,8.4801,1.9632,2.5531,1.8322,0.3374,0.0024,0.0145,0.0003,0.0777,0.0981,0.0042,0.0015,0.018,0.0005,0.0027,0.0027,0.0002,0.0001,0.0116,0.002,0.001,0.0001,0.0084,0.0001,0.1723,0.0485,0.0146,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2723,22.83680349999992,0,8.267,2.1046,2.4655,1.8688,0.3262,0.0042,0.0107,0.0004,0.0861,0.1044,0.005,0.0013,0.0185,0.0001,0.0026,0.0022,0.0,0.0001,0.013,0.0022,0.0006,0.0,0.0077,0.0002,0.1785,0.0479,0.0151,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2724,22.84507049999992,0,8.2782,2.1287,2.2915,1.9461,0.3127,0.0057,0.0081,0.0003,0.0768,0.0945,0.0035,0.0018,0.0158,0.0006,0.003,0.0019,0.0002,0.0001,0.0113,0.002,0.0006,0.0,0.007,0.0,0.1627,0.0456,0.0174,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2725,22.85334869999992,0,8.3249,2.0494,2.4207,1.9525,0.2949,0.004,0.0083,0.0003,0.0763,0.0922,0.0037,0.0011,0.0157,0.0003,0.0021,0.0021,0.0002,0.0001,0.011,0.0022,0.0005,0.0,0.0071,0.0001,0.1549,0.04,0.0138,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
