capture_frame_index,elapsed_start_seconds,event_count,FrameTime_ms,RenderThreadTime_ms,GameThreadTime_ms,RHIThreadTime_ms,PhysicsVerbose/AllWorkers/StepSolver_ms,PhysicsVerbose/AllWorkers/StepSolver_Integrate_ms,PhysicsVerbose/AllWorkers/StepSolver_KinematicTargets_ms,PhysicsVerbose/AllWorkers/StepSolver_UpdateConstraintPositionBasedState_ms,PhysicsVerbose/AllWorkers/StepSolver_ComputeIntermediateSpatialAcceleration_ms,PhysicsVerbose/AllWorkers/StepSolver_IntegrateKinematicSpatial_ms,PhysicsVerbose/AllWorkers/DetectCollisions_BroadPhase_ms,PhysicsVerbose/AllWorkers/DetectCollisions_NarrowPhase_ms,PhysicsVerbose/AllWorkers/StepSolver_DetectCollisions_ms,PhysicsVerbose/AllWorkers/CCD_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateConstraintGraph_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateIslands_ms,PhysicsVerbose/AllWorkers/StepSolver_PruneCollisions_ms,PhysicsVerbose/AllWorkers/StepSolver_ReloadCacheTotalSerialized_ms,PhysicsVerbose/AllWorkers/StepSolver_BuildGroups_ms,PhysicsVerbose/AllWorkers/StepSolver_PerIslandSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_CCDCorrection_ms,PhysicsVerbose/AllWorkers/StepSolver_SavePostSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_DeactivateSleep_ms,PhysicsVerbose/AllWorkers/StepSolver_IslandEndTick_ms,PhysicsVerbose/AllWorkers/StepSolver_AdvanceOneTimeStepImpl_ms,PhysicsVerbose/AllWorkers/StepSolver_PullData_ms,PhysicsVerbose/GameThread/AcquireSceneWriteLock_ms,PhysicsCounters/NumDisabledBodies_native,PhysicsCounters/NumBodies_native,PhysicsCounters/NumDynamicBodies_native,PhysicsCounters/NumKinematicBodies_native,PhysicsCounters/NumStaticBodies_native,PhysicsCounters/NumMovingBodies_native,PhysicsCounters/NumGeometryCollectionBodies_native,PhysicsCounters/NumIslands_native,PhysicsCounters/NumIslandGroups_native,PhysicsCounters/NumContacts_native,PhysicsCounters/NumJoints_native,PhysicsCounters/NumCharacterGroundConstraints_native,PhysicsCounters/NumValidConstraints_native,PhysicsCounters/NumActiveConstraints_native,PhysicsCounters/NumRestoredConstraints_native,PhysicsCounters/NumManifoldPoints_native,PhysicsCounters/NumActiveManifoldPoints_native,PhysicsCounters/NumRestoredManifoldPoints_native,PhysicsCounters/NumUpdatedManifoldPoints_native,PhysicsCounters/NumStaticShapes_native,PhysicsCounters/NumKinematicShapes_native,PhysicsCounters/NumDynamicShapes_native,PhysicsCounters/NumBroadPhasePairs_native,PhysicsCounters/NumMidPhases_native,PhysicsCounters/NumPositionIterations_native,PhysicsCounters/NumVelocityIterations_native,PhysicsCounters/NumProjectionIterations_native
1943,16.34981080000003,0,8.152,1.9984,3.0293,2.1713,0.3963,0.0047,0.0175,0.0003,0.099,0.1248,0.0047,0.0014,0.0181,0.0002,0.0021,0.0023,0.0001,0.0001,0.0116,0.002,0.0006,0.0001,0.0107,0.0001,0.2015,0.0588,0.0344,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1944,16.357962800000028,0,8.5397,2.0018,3.2984,2.0496,0.372,0.0045,0.0174,0.0002,0.0819,0.107,0.0035,0.0015,0.0162,0.0001,0.0019,0.0019,0.0002,0.0001,0.0111,0.0025,0.0006,0.0001,0.0104,0.0001,0.1807,0.058,0.0301,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1945,16.366502500000028,0,8.9295,2.0274,3.5778,1.9786,0.4078,0.0053,0.018,0.001,0.0972,0.1242,0.0034,0.0011,0.0135,0.0003,0.0018,0.0021,0.0003,0.0002,0.0101,0.0023,0.0005,0.0001,0.0107,0.0001,0.195,0.0827,0.0315,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1946,16.37543200000003,0,7.7261,2.1552,3.2211,2.1515,0.4594,0.0049,0.018,0.0004,0.1158,0.1429,0.0046,0.0015,0.0193,0.0003,0.002,0.0032,0.0002,0.0002,0.0115,0.0024,0.0005,0.0002,0.0123,0.0002,0.2286,0.0774,0.0264,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1947,16.383158100000028,0,8.5312,2.1051,3.6355,2.0431,0.4944,0.0024,0.0212,0.0003,0.0943,0.1218,0.0059,0.002,0.0256,0.0003,0.004,0.0032,0.0003,0.0003,0.0169,0.0035,0.0009,0.0002,0.0158,0.0,0.2453,0.0927,0.0274,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1948,16.391689300000028,0,7.6369,2.0554,2.826,2.11,0.4085,0.0047,0.0176,0.0003,0.1039,0.1298,0.0043,0.0013,0.0167,0.0003,0.0022,0.0021,0.0001,0.0001,0.0118,0.002,0.0006,0.0002,0.0107,0.0001,0.2081,0.0717,0.0251,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1949,16.39932620000003,0,8.8944,2.1242,3.3051,2.0491,0.422,0.0044,0.0152,0.0005,0.1097,0.1327,0.0046,0.0015,0.0173,0.0003,0.0022,0.0022,0.0001,0.0006,0.0103,0.0025,0.0006,0.0001,0.0104,0.0001,0.2113,0.0738,0.0278,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1950,16.40822060000003,0,8.0818,2.2309,2.9662,2.2133,0.4129,0.0058,0.022,0.0004,0.0843,0.1164,0.0033,0.0013,0.0145,0.0001,0.0028,0.002,0.0002,0.0006,0.0113,0.0019,0.0005,0.0001,0.0106,0.0,0.1881,0.0599,0.027,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1951,16.416302400000028,0,8.6912,2.0749,3.618,2.0207,0.4917,0.009,0.0286,0.0005,0.0815,0.1246,0.0044,0.0018,0.0205,0.0002,0.0037,0.0029,0.0002,0.0002,0.0155,0.0029,0.0008,0.0001,0.0147,0.0,0.228,0.1034,0.0282,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1952,16.42499360000003,0,8.095,2.1136,3.0247,2.0426,0.4075,0.0042,0.0158,0.0003,0.1031,0.1263,0.0038,0.0013,0.0168,0.0001,0.0032,0.0022,0.0,0.0002,0.0116,0.002,0.0005,0.0001,0.0105,0.0,0.2024,0.0693,0.0302,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1953,16.43308860000003,0,8.5914,2.0682,3.4819,2.0875,0.4393,0.0035,0.0154,0.0003,0.1497,0.1715,0.004,0.0015,0.0167,0.0002,0.0019,0.0022,0.0002,0.0002,0.0117,0.0019,0.0004,0.0002,0.0107,0.0,0.2511,0.0568,0.0262,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1954,16.44168000000003,0,8.1383,2.0257,3.4386,2.1407,0.3587,0.0045,0.0168,0.0004,0.0761,0.101,0.0033,0.0013,0.0134,0.0001,0.0021,0.0019,0.0001,0.0002,0.0097,0.0024,0.0004,0.0001,0.0103,0.0001,0.1689,0.0555,0.0622,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1955,16.44981830000003,0,8.194,1.9032,2.8844,2.0074,0.5001,0.0061,0.0233,0.0002,0.1038,0.1366,0.0056,0.0019,0.0225,0.0003,0.0034,0.0048,0.0002,0.0005,0.0155,0.0026,0.0006,0.0002,0.0138,0.0002,0.2473,0.0947,0.0317,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1956,16.45801230000003,0,8.1537,1.9842,3.0432,2.1091,0.3758,0.0035,0.0125,0.0003,0.0976,0.1169,0.0038,0.0011,0.0169,0.0001,0.0028,0.0019,0.0001,0.0001,0.0112,0.002,0.0005,0.0001,0.0109,0.0001,0.1884,0.0516,0.0257,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1957,16.46616600000003,0,8.685,2.0897,3.3514,1.9869,0.4052,0.0051,0.0177,0.0003,0.1021,0.1282,0.0049,0.0015,0.018,0.0002,0.0032,0.0026,0.0001,0.0001,0.0107,0.0021,0.0007,0.0001,0.0108,0.0001,0.2112,0.0594,0.0311,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1958,16.47485100000003,0,8.1796,2.1074,2.7872,2.1195,0.3771,0.005,0.0196,0.0002,0.0784,0.1071,0.0038,0.0012,0.0152,0.0002,0.002,0.0022,0.0002,0.0001,0.0102,0.0021,0.0005,0.0001,0.0109,0.0001,0.1802,0.0599,0.0304,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1959,16.483030600000028,0,8.2697,2.0745,3.185,2.0201,0.4168,0.0053,0.0155,0.0004,0.1078,0.1329,0.004,0.0014,0.0167,0.0001,0.0018,0.002,0.0001,0.0001,0.0113,0.0022,0.0005,0.0001,0.0105,0.0001,0.2102,0.0695,0.0269,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1960,16.491300300000027,0,8.1303,2.1823,2.935,2.0229,0.4258,0.0055,0.0171,0.0004,0.1063,0.1325,0.0039,0.0013,0.0158,0.0001,0.0022,0.0024,0.0,0.0002,0.0109,0.0019,0.0012,0.0002,0.0104,0.0,0.2056,0.0698,0.0251,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1961,16.49943060000003,0,9.3466,2.0658,3.7368,2.0411,0.4217,0.0053,0.0176,0.0004,0.0941,0.1209,0.0039,0.0015,0.0171,0.0004,0.0025,0.0023,0.0001,0.0001,0.0112,0.0021,0.0006,0.0002,0.011,0.0001,0.1988,0.0748,0.027,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1962,16.50877720000003,0,7.4538,2.1772,3.0127,2.0908,0.4748,0.0037,0.0202,0.0001,0.1534,0.1804,0.0042,0.0013,0.0174,0.0002,0.0023,0.0021,0.0001,0.0001,0.011,0.0024,0.0006,0.0,0.0108,0.0001,0.2572,0.0711,0.0256,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1963,16.51623100000003,0,8.4707,2.1037,3.3128,1.9814,0.4129,0.0037,0.0187,0.0005,0.0984,0.1241,0.0041,0.0011,0.016,0.0003,0.002,0.0026,0.0002,0.0001,0.0116,0.002,0.0005,0.0,0.0111,0.0001,0.2044,0.0695,0.026,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1964,16.52470170000003,0,8.4133,2.0299,3.2487,2.0057,0.4118,0.0053,0.0199,0.0004,0.0987,0.1277,0.0034,0.0013,0.0165,0.0002,0.0023,0.0026,0.0001,0.0002,0.0104,0.0017,0.0005,0.0001,0.0106,0.0001,0.2025,0.0711,0.0285,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1965,16.53311500000003,0,8.2912,2.5324,3.1605,1.9747,0.3432,0.0051,0.0155,0.0003,0.0677,0.092,0.0028,0.0017,0.0149,0.0001,0.0017,0.0023,0.0,0.0002,0.0095,0.0018,0.0005,0.0001,0.0102,0.0001,0.158,0.0566,0.0283,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1966,16.54140620000003,0,8.757,2.0402,3.5851,2.0256,0.4767,0.0054,0.0187,0.0008,0.1027,0.1306,0.0046,0.002,0.0236,0.0003,0.0038,0.0031,0.0002,0.0002,0.0156,0.0024,0.0009,0.0001,0.013,0.0,0.2425,0.0981,0.0303,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1967,16.55016320000003,0,8.0722,2.2941,3.3048,2.2487,0.3828,0.0047,0.0148,0.0003,0.0817,0.1047,0.004,0.0014,0.0165,0.0001,0.0026,0.002,0.0001,0.0001,0.0125,0.0021,0.0005,0.0001,0.0105,0.0002,0.1784,0.0642,0.0282,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1968,16.55823540000003,0,8.7178,2.0774,3.3397,2.0368,0.4754,0.0036,0.0211,0.0004,0.1395,0.1681,0.0046,0.0015,0.0201,0.0001,0.0027,0.0027,0.0001,0.0002,0.012,0.0023,0.0005,0.0002,0.0117,0.0002,0.252,0.0772,0.0311,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1969,16.56695320000003,0,7.5908,2.2462,3.2294,2.1345,0.4432,0.0041,0.0165,0.0004,0.1016,0.1263,0.0035,0.0013,0.0149,0.0003,0.0023,0.0028,0.0002,0.0001,0.0125,0.0019,0.001,0.0,0.0105,0.0002,0.2015,0.0773,0.0266,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1970,16.574544000000028,0,8.1589,2.0611,2.9287,2.1428,0.3853,0.0051,0.0215,0.0003,0.0655,0.0955,0.0032,0.0016,0.0143,0.0002,0.0024,0.0018,0.0002,0.0002,0.0106,0.0023,0.0005,0.0001,0.0104,0.0001,0.17,0.0643,0.0242,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1971,16.58270290000003,0,8.9465,2.0808,3.2372,2.1484,0.4277,0.0055,0.0162,0.0003,0.1098,0.1352,0.0041,0.0015,0.0161,0.0004,0.0028,0.0022,0.0002,0.0001,0.0114,0.002,0.0007,0.0001,0.0113,0.0002,0.2159,0.0737,0.031,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1972,16.59164940000003,0,8.0017,2.1511,3.2437,2.0308,0.4082,0.0057,0.0143,0.0005,0.0867,0.1097,0.0043,0.0016,0.0205,0.0001,0.0026,0.0024,0.0002,0.0002,0.0126,0.0028,0.0006,0.0003,0.0136,0.0001,0.1954,0.0616,0.0289,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1973,16.59965110000003,0,8.9048,1.9817,3.3242,2.1289,0.4096,0.0048,0.0199,0.0003,0.1006,0.1282,0.004,0.0012,0.0163,0.0005,0.0021,0.0025,0.0,0.0002,0.0115,0.0024,0.0009,0.0001,0.0106,0.0001,0.2018,0.0732,0.0288,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1974,16.60855590000003,0,8.0419,2.0341,3.6051,2.0455,0.4079,0.0034,0.014,0.0004,0.1071,0.1278,0.0043,0.0013,0.0178,0.0004,0.0022,0.0023,0.0007,0.0002,0.0112,0.0019,0.0005,0.0002,0.0113,0.0002,0.2049,0.0644,0.025,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1975,16.61659780000003,0,8.289,2.0372,3.2571,2.3435,0.4183,0.006,0.0244,0.0003,0.0817,0.116,0.0039,0.0013,0.018,0.0003,0.0022,0.0026,0.0001,0.0001,0.0119,0.0028,0.0006,0.0001,0.0135,0.0001,0.198,0.065,0.0267,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1976,16.62488680000003,0,8.5519,2.1538,3.4478,2.0583,0.4267,0.004,0.0178,0.0004,0.1082,0.1338,0.0039,0.0013,0.018,0.0002,0.0024,0.0029,0.0001,0.0001,0.0119,0.002,0.0007,0.0002,0.0108,0.0001,0.2167,0.0731,0.0241,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1977,16.63343870000003,0,8.2777,2.121,3.6453,2.0732,0.4178,0.0049,0.0191,0.0003,0.0986,0.126,0.0048,0.0016,0.0211,0.0002,0.0023,0.0025,0.0001,0.0002,0.0144,0.0023,0.0007,0.0001,0.0139,0.0002,0.2167,0.059,0.028,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1978,16.641716400000032,0,8.4544,2.0177,3.4752,2.0412,0.3937,0.0048,0.0165,0.0004,0.0917,0.1163,0.0041,0.0015,0.0168,0.0003,0.0022,0.002,0.0006,0.0002,0.0098,0.002,0.0005,0.0002,0.0106,0.0001,0.1897,0.0652,0.0276,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1979,16.650170800000033,0,8.2788,2.1077,3.7027,2.0757,0.6055,0.0055,0.0581,0.0004,0.0902,0.1573,0.0045,0.0013,0.0177,0.0003,0.1315,0.0031,0.0001,0.0001,0.0122,0.0022,0.0007,0.0001,0.0106,0.0001,0.3712,0.0796,0.0282,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1980,16.658449600000033,0,7.7889,2.0621,3.0144,2.0836,0.3761,0.0045,0.0177,0.0003,0.0829,0.1083,0.0039,0.0012,0.0177,0.0002,0.0022,0.0022,0.0002,0.0002,0.0116,0.0019,0.0006,0.0,0.0103,0.0,0.185,0.0562,0.0303,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1981,16.666238500000034,0,8.8488,2.0107,3.499,2.0859,0.5363,0.0058,0.0283,0.0005,0.1287,0.1688,0.0053,0.003,0.027,0.0003,0.0047,0.0033,0.0002,0.0002,0.0176,0.0027,0.0009,0.0002,0.0166,0.0001,0.2895,0.089,0.0312,0.0,263.0,0.0,200.0,63.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1982,16.675087300000033,0,7.9248,1.9993,2.8608,2.0242,0.4757,0.0048,0.0182,0.0004,0.1091,0.1356,0.0048,0.0021,0.0243,0.0002,0.0031,0.0025,0.0002,0.0002,0.0174,0.0024,0.0009,0.0,0.0135,0.0001,0.2451,0.091,0.029,0.0,263.0,0.0,200.0,63.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1983,16.683012100000035,0,8.3924,2.0858,3.2041,2.0429,0.4348,0.0035,0.0243,0.0006,0.0929,0.1243,0.0041,0.002,0.0188,0.0002,0.0025,0.0025,0.0002,0.0001,0.0132,0.002,0.0008,0.0002,0.0129,0.0001,0.2091,0.0655,0.0279,0.0,263.0,0.0,200.0,63.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1984,16.691404500000036,0,8.1232,2.3844,2.9493,2.0774,0.4074,0.0045,0.0183,0.0004,0.0995,0.1254,0.0036,0.002,0.0174,0.0002,0.0026,0.0023,0.0001,0.0007,0.0118,0.0022,0.0006,0.0001,0.0106,0.0001,0.2036,0.0727,0.0283,0.0,263.0,0.0,200.0,63.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1985,16.699527700000036,0,8.3081,2.122,2.8865,2.0077,0.3814,0.0045,0.0196,0.0004,0.0726,0.1007,0.0029,0.0013,0.0138,0.0003,0.0023,0.002,0.0001,0.0002,0.0106,0.002,0.0005,0.0001,0.0107,0.0001,0.1692,0.0755,0.0281,0.0,263.0,0.0,200.0,63.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1986,16.707835800000037,0,8.8232,2.0884,3.4133,2.0184,0.4908,0.0034,0.0173,0.0007,0.1279,0.1525,0.0046,0.0017,0.0224,0.0002,0.0032,0.0027,0.0001,0.0002,0.0167,0.0025,0.0007,0.0002,0.0128,0.0002,0.2599,0.0857,0.0245,0.0,263.0,0.0,200.0,63.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1987,16.716659000000035,0,8.2253,2.0801,3.2252,2.0873,0.4169,0.0048,0.0186,0.0005,0.0953,0.1223,0.0049,0.0012,0.0162,0.0002,0.0027,0.0028,0.0002,0.0002,0.0144,0.0022,0.0006,0.0001,0.0111,0.0002,0.2087,0.0614,0.0307,0.0,263.0,0.0,200.0,63.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1988,16.724884300000035,0,7.9879,2.1918,3.0713,2.12,0.4165,0.0053,0.0156,0.0003,0.1148,0.1396,0.0039,0.0017,0.018,0.0004,0.0028,0.0021,0.0002,0.0002,0.0112,0.0021,0.001,0.0002,0.0108,0.0001,0.2167,0.0607,0.0284,0.0,263.0,0.0,200.0,63.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1989,16.732872200000035,0,8.178,2.0193,2.8435,2.0858,0.4057,0.0046,0.0191,0.0004,0.102,0.1289,0.004,0.0015,0.018,0.0004,0.0027,0.0021,0.0002,0.0007,0.0099,0.0028,0.0006,0.0001,0.0111,0.0001,0.2045,0.0603,0.0311,0.0,263.0,0.0,200.0,63.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1990,16.741050200000036,0,8.8636,2.038,3.1117,2.0784,0.4173,0.0034,0.0166,0.0004,0.1175,0.1406,0.0043,0.0012,0.0165,0.0002,0.0022,0.0022,0.0001,0.0001,0.0098,0.0018,0.0005,0.0001,0.0105,0.0001,0.2134,0.0678,0.0606,0.0,263.0,0.0,200.0,63.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1991,16.749913800000037,0,8.1654,2.0257,3.0939,2.2796,0.4444,0.0052,0.0187,0.0003,0.1027,0.132,0.0045,0.0016,0.0165,0.0002,0.0021,0.0025,0.0002,0.0002,0.0122,0.0022,0.0006,0.0,0.0104,0.0,0.2129,0.0777,0.025,0.0,263.0,0.0,200.0,63.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
