capture_frame_index,elapsed_start_seconds,event_count,FrameTime_ms,RenderThreadTime_ms,GameThreadTime_ms,RHIThreadTime_ms,PhysicsVerbose/AllWorkers/StepSolver_ms,PhysicsVerbose/AllWorkers/StepSolver_Integrate_ms,PhysicsVerbose/AllWorkers/StepSolver_KinematicTargets_ms,PhysicsVerbose/AllWorkers/StepSolver_UpdateConstraintPositionBasedState_ms,PhysicsVerbose/AllWorkers/StepSolver_ComputeIntermediateSpatialAcceleration_ms,PhysicsVerbose/AllWorkers/StepSolver_IntegrateKinematicSpatial_ms,PhysicsVerbose/AllWorkers/DetectCollisions_BroadPhase_ms,PhysicsVerbose/AllWorkers/DetectCollisions_NarrowPhase_ms,PhysicsVerbose/AllWorkers/StepSolver_DetectCollisions_ms,PhysicsVerbose/AllWorkers/CCD_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateConstraintGraph_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateIslands_ms,PhysicsVerbose/AllWorkers/StepSolver_PruneCollisions_ms,PhysicsVerbose/AllWorkers/StepSolver_ReloadCacheTotalSerialized_ms,PhysicsVerbose/AllWorkers/StepSolver_BuildGroups_ms,PhysicsVerbose/AllWorkers/StepSolver_PerIslandSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_CCDCorrection_ms,PhysicsVerbose/AllWorkers/StepSolver_SavePostSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_DeactivateSleep_ms,PhysicsVerbose/AllWorkers/StepSolver_IslandEndTick_ms,PhysicsVerbose/AllWorkers/StepSolver_AdvanceOneTimeStepImpl_ms,PhysicsVerbose/AllWorkers/StepSolver_PullData_ms,PhysicsVerbose/GameThread/AcquireSceneWriteLock_ms,PhysicsCounters/NumDisabledBodies_native,PhysicsCounters/NumBodies_native,PhysicsCounters/NumDynamicBodies_native,PhysicsCounters/NumKinematicBodies_native,PhysicsCounters/NumStaticBodies_native,PhysicsCounters/NumMovingBodies_native,PhysicsCounters/NumGeometryCollectionBodies_native,PhysicsCounters/NumIslands_native,PhysicsCounters/NumIslandGroups_native,PhysicsCounters/NumContacts_native,PhysicsCounters/NumJoints_native,PhysicsCounters/NumCharacterGroundConstraints_native,PhysicsCounters/NumValidConstraints_native,PhysicsCounters/NumActiveConstraints_native,PhysicsCounters/NumRestoredConstraints_native,PhysicsCounters/NumManifoldPoints_native,PhysicsCounters/NumActiveManifoldPoints_native,PhysicsCounters/NumRestoredManifoldPoints_native,PhysicsCounters/NumUpdatedManifoldPoints_native,PhysicsCounters/NumStaticShapes_native,PhysicsCounters/NumKinematicShapes_native,PhysicsCounters/NumDynamicShapes_native,PhysicsCounters/NumBroadPhasePairs_native,PhysicsCounters/NumMidPhases_native,PhysicsCounters/NumPositionIterations_native,PhysicsCounters/NumVelocityIterations_native,PhysicsCounters/NumProjectionIterations_native
2301,19.3005294,0,8.4657,1.7719,1.9042,1.6616,0.282,0.0041,0.0093,0.0003,0.0697,0.087,0.0045,0.0019,0.0218,0.0002,0.0029,0.0032,0.0001,0.0002,0.0126,0.002,0.0006,0.0001,0.0047,0.0001,0.161,0.0364,0.0092,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2302,19.308995099999997,0,8.1904,1.9052,1.8907,1.7189,0.253,0.0041,0.0078,0.0004,0.0657,0.0812,0.0035,0.0013,0.0168,0.0002,0.0025,0.0024,0.0002,0.0002,0.0116,0.0018,0.0005,0.0001,0.0045,0.0001,0.1419,0.0313,0.008,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2303,19.317185499999997,0,8.4713,1.8456,1.7226,1.7963,0.2372,0.0038,0.0098,0.0002,0.0614,0.0781,0.0033,0.0012,0.0146,0.0002,0.0018,0.0026,0.0001,0.0002,0.0087,0.0019,0.0007,0.0001,0.004,0.0002,0.1338,0.0315,0.0075,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2304,19.325656799999997,0,8.4255,1.89,2.071,1.6378,0.297,0.0043,0.0087,0.0003,0.0724,0.0896,0.005,0.0017,0.0236,0.0007,0.0028,0.0037,0.0002,0.0002,0.0117,0.0028,0.0006,0.0002,0.0053,0.0001,0.1669,0.0372,0.0074,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2305,19.3340823,0,8.2105,1.9958,1.9293,1.8104,0.2606,0.0047,0.0089,0.0004,0.0653,0.0824,0.0037,0.0025,0.0187,0.0004,0.0023,0.0023,0.0001,0.0002,0.0121,0.002,0.0009,0.0001,0.0042,0.0002,0.1468,0.031,0.008,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2306,19.3422928,0,8.3573,1.8882,1.9672,1.7622,0.252,0.0056,0.0058,0.0003,0.0663,0.0815,0.0033,0.0015,0.014,0.0002,0.0024,0.0021,0.0001,0.0001,0.009,0.002,0.0005,0.0001,0.0046,0.0002,0.1387,0.0319,0.0074,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2307,19.3506501,0,8.3169,1.9339,1.7791,1.6747,0.2946,0.004,0.0097,0.0005,0.0591,0.1149,0.0042,0.002,0.0179,0.0003,0.0021,0.0027,0.0002,0.0001,0.0094,0.002,0.0005,0.0001,0.0051,0.0,0.1787,0.0356,0.0082,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2308,19.358967,0,8.3798,1.9721,1.9904,1.751,0.2621,0.0053,0.0089,0.0004,0.0652,0.0827,0.0042,0.0019,0.0193,0.0001,0.0029,0.0026,0.0002,0.0001,0.0114,0.0026,0.0006,0.0001,0.0047,0.0001,0.1497,0.0341,0.0083,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2309,19.3673468,0,8.2708,1.8722,1.8829,1.5802,0.2561,0.0041,0.0092,0.0004,0.0664,0.0829,0.0033,0.0015,0.0155,0.0002,0.0019,0.0024,0.0003,0.0001,0.0103,0.0019,0.0006,0.0002,0.0042,0.0001,0.1405,0.0345,0.0073,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2310,19.375617599999998,0,8.3097,1.8727,1.8923,1.6397,0.2653,0.0039,0.0109,0.0003,0.0605,0.0796,0.0046,0.0016,0.0204,0.0001,0.0025,0.0028,0.0,0.0002,0.0098,0.0022,0.0009,0.0002,0.0051,0.0,0.1488,0.035,0.0075,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2311,19.3839273,0,8.3267,1.8334,1.8369,1.692,0.281,0.0058,0.0141,0.0005,0.0725,0.0959,0.0045,0.0017,0.019,0.0002,0.0028,0.0026,0.0002,0.0002,0.0113,0.0027,0.0005,0.0002,0.0048,0.0001,0.1635,0.0335,0.0065,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2312,19.392254,0,8.3848,1.8712,1.8828,1.6645,0.2396,0.004,0.0092,0.0004,0.0552,0.072,0.0039,0.0018,0.0153,0.0002,0.0024,0.0021,0.0001,0.0001,0.0098,0.0019,0.0006,0.0002,0.0042,0.0001,0.131,0.0277,0.0079,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2313,19.400638800000003,0,8.1539,1.813,1.7675,1.656,0.2211,0.0032,0.0101,0.0003,0.0545,0.0712,0.0035,0.0012,0.0143,0.0002,0.0018,0.0019,0.0001,0.0003,0.009,0.0022,0.0005,0.0001,0.0041,0.0001,0.1238,0.0263,0.0068,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2314,19.408792700000003,0,8.3583,1.7187,1.7925,1.517,0.2242,0.0038,0.0079,0.0003,0.0562,0.0708,0.0037,0.0014,0.0131,0.0003,0.0017,0.0024,0.0001,0.0001,0.0085,0.0017,0.0005,0.0001,0.0039,0.0,0.1207,0.0235,0.0085,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2315,19.417151000000004,0,8.3964,1.7187,1.7273,1.584,0.237,0.004,0.0097,0.0002,0.0576,0.0744,0.0038,0.0013,0.0145,0.0002,0.0023,0.0023,0.0002,0.0001,0.01,0.0018,0.0005,0.0001,0.0042,0.0001,0.1302,0.0275,0.006,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2316,19.425547400000003,0,8.1671,1.7397,1.6944,1.6141,0.2368,0.0033,0.0089,0.0003,0.0614,0.0769,0.0035,0.0016,0.0155,0.0001,0.0021,0.0024,0.0002,0.0006,0.0101,0.0022,0.0004,0.0001,0.0043,0.0,0.1346,0.033,0.0072,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2317,19.433714500000004,0,8.4325,1.6347,1.7557,1.6218,0.2177,0.0037,0.0087,0.0003,0.0539,0.0698,0.0029,0.0011,0.0126,0.0001,0.0022,0.0019,0.0002,0.0002,0.0106,0.0018,0.0005,0.0002,0.0039,0.0001,0.1212,0.0224,0.0079,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2318,19.442147000000006,0,8.2387,1.8388,1.6257,1.5107,0.2187,0.0033,0.008,0.0003,0.0648,0.0788,0.0033,0.0014,0.0142,0.0002,0.0023,0.0021,0.0002,0.0001,0.0088,0.0023,0.0005,0.0002,0.0038,0.0,0.1313,0.0215,0.0058,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2319,19.450385700000005,0,8.3855,1.7926,1.7065,1.5,0.2703,0.0073,0.0109,0.0005,0.061,0.0835,0.0049,0.0015,0.0194,0.0003,0.0023,0.0029,0.0,0.0002,0.0104,0.0022,0.0006,0.0001,0.0051,0.0002,0.1523,0.0336,0.0064,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2320,19.458771200000005,0,8.3451,1.7428,1.6734,1.5931,0.2485,0.0035,0.0108,0.0004,0.0619,0.0798,0.0044,0.0023,0.0178,0.0002,0.0021,0.0022,0.0002,0.0001,0.0102,0.0024,0.0006,0.0002,0.0046,0.0001,0.1411,0.0285,0.0058,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2321,19.467116300000004,0,8.2507,1.8026,1.6197,1.5329,0.2267,0.0033,0.0079,0.0004,0.0642,0.0789,0.004,0.0021,0.015,0.0003,0.0015,0.0024,0.0001,0.0002,0.0094,0.0017,0.0004,0.0005,0.004,0.0001,0.1327,0.0248,0.0068,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2322,19.475367000000006,0,8.4113,1.7163,1.6696,1.4847,0.2454,0.004,0.0104,0.0005,0.0571,0.0747,0.0038,0.0019,0.0175,0.0002,0.0024,0.0023,0.0002,0.0001,0.0103,0.002,0.0005,0.0001,0.0049,0.0001,0.1376,0.0292,0.0067,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2323,19.483778300000004,0,8.341,1.7032,1.7088,1.6722,0.2625,0.0039,0.0092,0.0006,0.069,0.0858,0.0049,0.0019,0.0212,0.0001,0.0023,0.0028,0.0003,0.0003,0.0117,0.0024,0.0005,0.0001,0.0047,0.0001,0.1547,0.0284,0.0061,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2324,19.492119300000006,0,8.3147,1.6749,1.6761,1.5986,0.2281,0.0035,0.0084,0.0004,0.0576,0.0735,0.0031,0.0014,0.0131,0.0003,0.0021,0.002,0.0001,0.0001,0.009,0.0018,0.0004,0.0002,0.005,0.0001,0.1318,0.0241,0.0068,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2325,19.500434000000006,0,8.413,1.8089,1.7038,1.6054,0.236,0.0036,0.0085,0.0004,0.0602,0.0757,0.0032,0.0014,0.0149,0.0003,0.0022,0.0019,0.0002,0.0006,0.01,0.0017,0.0004,0.0002,0.004,0.0002,0.1327,0.0293,0.0064,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2326,19.508847000000006,0,8.2325,1.7258,1.722,1.6357,0.2782,0.0043,0.0108,0.0004,0.0505,0.0686,0.0039,0.0014,0.0161,0.0003,0.002,0.0022,0.0001,0.0001,0.0087,0.0021,0.0005,0.0001,0.0046,0.0,0.1256,0.0739,0.0064,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2327,19.517079500000005,0,8.3885,1.8047,1.6583,1.5771,0.2383,0.005,0.0107,0.0003,0.0622,0.0819,0.0035,0.0012,0.0145,0.0007,0.0018,0.0022,0.0001,0.0001,0.0089,0.0017,0.0004,0.0,0.004,0.0,0.1363,0.0263,0.0053,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2328,19.525468000000004,0,8.3357,1.6986,1.7325,1.5999,0.212,0.0035,0.0092,0.0002,0.0524,0.068,0.0031,0.0014,0.0129,0.0003,0.0018,0.002,0.0001,0.0001,0.0085,0.0017,0.0004,0.0006,0.0039,0.0001,0.1172,0.0256,0.0071,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2329,19.533803700000004,0,8.2397,1.7639,1.6277,1.5873,0.2319,0.0017,0.0083,0.0004,0.0603,0.0735,0.0041,0.0015,0.0189,0.0002,0.0019,0.0029,0.0,0.0001,0.0096,0.0019,0.0006,0.0001,0.0043,0.0001,0.1342,0.0269,0.0074,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2330,19.542043400000004,0,8.3816,1.7151,1.6315,1.5691,0.2216,0.0035,0.0105,0.0004,0.0444,0.0613,0.0034,0.0014,0.0146,0.0002,0.0016,0.002,0.0001,0.0002,0.0092,0.0031,0.0005,0.0002,0.0051,0.0001,0.1172,0.0281,0.0071,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2331,19.550425000000004,0,8.3221,1.7684,1.6357,1.5546,0.2347,0.0038,0.0109,0.0002,0.0559,0.0734,0.0038,0.0015,0.0181,0.0001,0.002,0.0029,0.0,0.0002,0.0101,0.0022,0.0005,0.0004,0.0046,0.0001,0.1357,0.0282,0.0065,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2332,19.558747100000005,0,8.2958,1.7299,1.6937,1.5945,0.2486,0.004,0.0087,0.0004,0.0619,0.078,0.0035,0.0014,0.0166,0.0002,0.0027,0.0022,0.0001,0.0006,0.0101,0.0023,0.0006,0.0001,0.0058,0.0001,0.1449,0.0289,0.0074,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2333,19.567042900000004,0,8.4467,1.8045,1.7296,1.5068,0.2261,0.0035,0.0105,0.0004,0.0486,0.0662,0.0035,0.0015,0.0154,0.0001,0.0027,0.0023,0.0002,0.0001,0.0083,0.0022,0.0005,0.0001,0.004,0.0001,0.1222,0.0279,0.0064,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2334,19.575489600000004,0,8.3682,1.842,1.7524,1.5985,0.2774,0.0034,0.008,0.0003,0.0613,0.0759,0.0032,0.0012,0.0149,0.0001,0.0023,0.0019,0.0002,0.0001,0.0087,0.0019,0.0005,0.0002,0.0041,0.0002,0.1723,0.0316,0.0078,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2335,19.583857800000004,0,8.3545,1.8069,1.7564,1.5813,0.2554,0.0051,0.0106,0.0005,0.0568,0.0764,0.0044,0.0015,0.0182,0.0007,0.002,0.0024,0.0002,0.0002,0.0102,0.0022,0.0005,0.0002,0.0047,0.0001,0.1439,0.032,0.0091,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2336,19.592212300000003,0,8.2993,1.6971,1.8065,1.5063,0.2451,0.0041,0.0091,0.0003,0.0592,0.076,0.0048,0.0014,0.0162,0.0002,0.002,0.0027,0.0001,0.0001,0.0096,0.0023,0.0006,0.0002,0.0049,0.0,0.136,0.0293,0.0074,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2337,19.600511600000004,0,8.2886,1.7085,1.7799,1.5817,0.286,0.0034,0.0101,0.0003,0.0644,0.0812,0.0038,0.0013,0.0137,0.0001,0.0023,0.0021,0.0003,0.0002,0.0103,0.0019,0.0006,0.0001,0.0039,0.0,0.1343,0.0733,0.0078,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2338,19.608800200000005,0,8.359,1.8346,1.6838,1.4496,0.2383,0.0034,0.006,0.0004,0.0621,0.0751,0.0039,0.0017,0.0173,0.0002,0.0019,0.0025,0.0002,0.0002,0.009,0.0018,0.001,0.0,0.0041,0.0002,0.136,0.0281,0.0084,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2339,19.617159200000003,0,8.3911,1.7944,1.7804,1.5665,0.2576,0.0059,0.0106,0.0003,0.06,0.0812,0.004,0.002,0.0182,0.0002,0.0022,0.0025,0.0002,0.0001,0.0098,0.0022,0.0005,0.0001,0.0048,0.0001,0.1435,0.0343,0.0086,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2340,19.625550300000004,0,8.3264,1.7064,1.7744,1.5336,0.2205,0.0034,0.0089,0.0003,0.0483,0.0636,0.0035,0.0012,0.0131,0.0002,0.002,0.0022,0.0001,0.0002,0.0098,0.0017,0.0006,0.0001,0.0043,0.0,0.1171,0.0315,0.0071,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2341,19.633876700000005,0,8.3483,1.7337,1.8025,1.5056,0.2484,0.0037,0.009,0.0009,0.0601,0.0771,0.0036,0.0013,0.0171,0.0001,0.0021,0.0024,0.0002,0.0001,0.0101,0.0017,0.0011,0.0001,0.0042,0.0002,0.1432,0.0304,0.0086,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2342,19.642225000000007,0,8.2988,1.7591,1.8765,1.6497,0.2763,0.0051,0.0087,0.0003,0.0693,0.0876,0.0045,0.0017,0.0207,0.0003,0.0027,0.0026,0.0002,0.0002,0.0111,0.0024,0.0005,0.0001,0.0055,0.0,0.1588,0.0313,0.0079,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2343,19.650523800000006,0,8.5197,1.7465,1.8662,1.5676,0.3442,0.0049,0.0074,0.0006,0.1113,0.1272,0.0041,0.0014,0.0577,0.0008,0.0026,0.0031,0.0003,0.0003,0.0099,0.0019,0.0006,0.0002,0.0051,0.0,0.2326,0.0366,0.0084,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2344,19.659043500000006,0,8.1303,1.8957,1.9004,1.6205,0.2417,0.0036,0.0069,0.0004,0.0659,0.08,0.004,0.0013,0.0131,0.0003,0.0024,0.0024,0.0003,0.0001,0.0088,0.0017,0.0004,0.0003,0.0044,0.0,0.1348,0.0291,0.0085,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2345,19.667173800000008,0,8.3981,1.8315,1.8695,1.5607,0.3027,0.0043,0.011,0.0003,0.0583,0.0767,0.0038,0.0016,0.0148,0.0002,0.0019,0.0024,0.0001,0.0001,0.0104,0.0017,0.0005,0.0001,0.0045,0.0001,0.1375,0.0861,0.0086,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2346,19.67557190000001,0,8.4477,1.9487,1.7127,1.7028,0.2563,0.0021,0.0101,0.0005,0.0608,0.0766,0.0043,0.0018,0.0164,0.0002,0.0026,0.003,0.0002,0.0002,0.0106,0.0021,0.0006,0.0001,0.0049,0.0001,0.1413,0.0327,0.0092,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2347,19.68401960000001,0,8.0999,1.8164,1.8877,1.5848,0.235,0.0041,0.0075,0.0004,0.065,0.08,0.0034,0.0013,0.014,0.0001,0.0016,0.0023,0.0001,0.0002,0.0091,0.0021,0.0005,0.0001,0.0042,0.0002,0.134,0.0328,0.0076,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2348,19.69211950000001,0,8.4559,1.6674,1.6768,1.52,0.2149,0.0042,0.008,0.0003,0.0552,0.0697,0.0033,0.0012,0.0129,0.0003,0.0022,0.0019,0.0,0.0001,0.0084,0.0017,0.0005,0.0002,0.0038,0.0,0.1203,0.0277,0.007,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2349,19.700575400000012,0,8.2242,1.6775,1.7685,1.5329,0.2221,0.0033,0.0055,0.0003,0.0572,0.0698,0.0038,0.0011,0.0141,0.0002,0.0018,0.0028,0.0001,0.0001,0.009,0.0018,0.0006,0.0001,0.0039,0.0,0.1235,0.0268,0.0071,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
